index,customer_id,score,segmentation,gender,job_title,job_industry_category,wealth_segment,owns_car,tenure,age_class,state,property_valuation,percentage
56,62,Diamond,Whales,Female,Help Desk Operator,IT,Mass Customer,Yes,22,40-49,NSW,8,
63,69,Diamond,Whales,Female,Web Developer II,Retail,Mass Customer,No,6,50-59,VIC,7,
69,75,Diamond,Loyal,Female,VP Product Management,Property,Mass Customer,No,19,40-49,NSW,8,
70,76,Diamond,Loyal,Female,Statistician II,Retail,High Net Worth,Yes,18,40-49,QLD,9,
74,80,Diamond,Loyal,Male,Data Coordiator,Entertainment,Mass Customer,No,13,40-49,VIC,1,
80,86,Diamond,Loyal,Male,Occupational Therapist,Health,High Net Worth,Yes,7,30-39,NSW,11,
81,87,Diamond,Best,Male,Editor,Financial Services,Mass Customer,No,8,50-59,NSW,12,
83,89,Diamond,Best,Male,Speech Pathologist,Health,Mass Customer,Yes,14,50-59,NSW,11,
85,91,Diamond,Best,Male,Senior Financial Analyst,Financial Services,Affluent Customer,Yes,17,60-69,NSW,9,
88,94,Diamond,Loyal,Male,Civil Engineer,Manufacturing,Mass Customer,No,21,50-59,NSW,7,
93,99,Diamond,Best,Male,VP Accounting,Financial Services,Mass Customer,No,3,20-29,NSW,9,
103,109,Diamond,Best,Male,Marketing Assistant,Financial Services,Affluent Customer,Yes,4,40-49,NSW,11,
104,110,Diamond,Loyal,Male,Marketing Assistant,Financial Services,Affluent Customer,No,1,20-29,VIC,8,
109,115,Diamond,Loyal,Male,Account Executive,Health,Mass Customer,No,18,40-49,VIC,1,
110,116,Diamond,Loyal,Male,Assistant Professor,Manufacturing,Affluent Customer,Yes,2,20-29,NSW,8,
111,117,Diamond,Best,Female,Marketing Manager,Manufacturing,Mass Customer,No,15,40-49,QLD,6,
118,124,Diamond,Best,Female,Administrative Assistant II,Health,High Net Worth,Yes,5,20-29,VIC,8,
121,127,Diamond,Best,Female,Compensation Analyst,Financial Services,Mass Customer,No,19,40-49,QLD,1,
130,136,Diamond,Loyal,Male,Senior Developer,Manufacturing,High Net Worth,Yes,7,50-59,QLD,3,
133,139,Diamond,Loyal,Male,Operator,Telecommunications,Affluent Customer,No,4,60-69,QLD,1,
136,142,Diamond,Best,Male,Quality Engineer,Health,Affluent Customer,No,17,50-59,VIC,9,
138,144,Diamond,Best,Female,Environmental Tech,IT,Mass Customer,No,12,60-69,NSW,3,
145,151,Diamond,Best,Male,Marketing Manager,Manufacturing,Mass Customer,Yes,13,50-59,NSW,9,
147,153,Diamond,Loyal,Female,Assistant Media Planner,Entertainment,Mass Customer,Yes,12,40-49,NSW,8,
159,165,Diamond,Best,Male,Administrative Officer,Argiculture,Mass Customer,Yes,12,40-49,NSW,10,
160,166,Diamond,Loyal,Male,Structural Analysis Engineer,Manufacturing,Affluent Customer,No,6,60-69,QLD,4,
161,167,Diamond,Best,Female,Structural Analysis Engineer,Health,High Net Worth,Yes,17,50-59,QLD,6,
165,171,Diamond,Best,Female,Assistant Manager,Manufacturing,Mass Customer,No,10,50-59,NSW,11,
166,172,Diamond,Loyal,Male,Editor,Manufacturing,Affluent Customer,Yes,6,30-39,VIC,4,
167,173,Diamond,Best,Female,General Manager,Health,Affluent Customer,No,1,20-29,NSW,8,
168,174,Diamond,Best,Female,Food Chemist,Health,Mass Customer,No,12,30-39,NSW,9,
171,177,Diamond,Loyal,Female,Professor,Financial Services,High Net Worth,No,4,30-39,NSW,5,
174,180,Diamond,Best,Female,Web Designer III,Argiculture,Affluent Customer,No,14,50-59,QLD,8,
176,182,Diamond,Best,Male,Sales Associate,Financial Services,Affluent Customer,Yes,7,30-39,QLD,4,
179,185,Diamond,Loyal,Male,Marketing Manager,Property,Mass Customer,Yes,13,40-49,NSW,5,
181,187,Diamond,Loyal,Male,Structural Engineer,Financial Services,Mass Customer,No,11,70-79,NSW,10,
183,189,Diamond,Whales,Male,Safety Technician I,Financial Services,Affluent Customer,No,10,40-49,VIC,4,
189,195,Diamond,Best,Female,Project Manager,Manufacturing,Mass Customer,No,6,60-69,VIC,9,
191,197,Diamond,Loyal,Female,Programmer Analyst II,Manufacturing,High Net Worth,No,5,40-49,NSW,12,
192,198,Diamond,Loyal,Female,Assistant Media Planner,Entertainment,Mass Customer,No,16,40-49,VIC,7,
194,200,Diamond,Best,Male,Physical Therapy Assistant,Property,Affluent Customer,Yes,19,60-69,QLD,2,
195,201,Diamond,Loyal,Male,Design Engineer,Manufacturing,Mass Customer,Yes,11,50-59,NSW,9,
198,204,Diamond,Loyal,Male,Editor,Financial Services,Mass Customer,No,5,40-49,VIC,10,
205,211,Diamond,Loyal,Female,VP Marketing,Manufacturing,Mass Customer,Yes,5,50-59,NSW,10,
207,213,Diamond,Loyal,Male,Actuary,Financial Services,High Net Worth,Yes,6,20-29,QLD,4,
209,215,Diamond,Best,Female,Assistant Professor,Retail,High Net Worth,Yes,18,50-59,QLD,3,
211,217,Diamond,Loyal,Female,Quality Engineer,Manufacturing,High Net Worth,No,16,40-49,NSW,11,
214,220,Diamond,Whales,Female,Electrical Engineer,Manufacturing,High Net Worth,No,9,70-79,VIC,8,
215,221,Diamond,Whales,Female,Tax Accountant,Manufacturing,Mass Customer,No,14,40-49,NSW,8,
217,223,Diamond,Loyal,Male,VP Sales,Health,Affluent Customer,Yes,14,40-49,NSW,7,
224,230,Diamond,Loyal,Female,Internal Auditor,Property,High Net Worth,No,11,70-79,NSW,11,
228,234,Diamond,Best,Female,Chief Design Engineer,Retail,High Net Worth,No,12,50-59,NSW,10,
229,235,Diamond,Best,Female,Social Worker,Health,Mass Customer,No,15,40-49,NSW,8,
231,237,Diamond,Loyal,Male,Account Coordinator,Property,High Net Worth,Yes,11,50-59,NSW,11,
233,239,Diamond,Best,Male,Registered Nurse,Health,Affluent Customer,No,3,30-39,QLD,3,
244,250,Diamond,Loyal,Male,Legal Assistant,Health,Mass Customer,Yes,13,30-39,NSW,10,
248,254,Diamond,Loyal,Female,Information Systems Manager,Retail,Mass Customer,No,14,60-69,VIC,1,
249,255,Diamond,Loyal,Female,Desktop Support Technician,IT,Mass Customer,No,5,70-79,VIC,2,
254,260,Diamond,Loyal,Female,Senior Quality Engineer,Health,High Net Worth,Yes,22,40-49,QLD,2,
255,261,Diamond,Loyal,Male,Structural Engineer,Health,Mass Customer,No,8,40-49,NSW,1,
264,270,Diamond,Best,Female,Budget/Accounting Analyst III,Property,Mass Customer,Yes,17,50-59,VIC,10,
267,273,Diamond,Loyal,Male,Computer Systems Analyst IV,Retail,Mass Customer,No,19,60-69,VIC,9,
274,280,Diamond,Loyal,Male,Geologist I,Manufacturing,Affluent Customer,Yes,5,20-29,NSW,8,
282,289,Diamond,Loyal,Female,Clinical Specialist,Health,High Net Worth,No,10,50-59,NSW,9,
285,292,Diamond,Loyal,Female,VP Product Management,Entertainment,Affluent Customer,Yes,9,60-69,QLD,8,
288,295,Diamond,Loyal,Female,Database Administrator II,Manufacturing,Mass Customer,Yes,18,50-59,QLD,6,
291,298,Diamond,Best,Male,Engineer I,Manufacturing,High Net Worth,No,9,60-69,VIC,8,
300,307,Diamond,Loyal,Male,Clinical Specialist,Health,Affluent Customer,Yes,12,40-49,VIC,9,
301,308,Diamond,Whales,Male,Database Administrator I,IT,High Net Worth,No,4,40-49,VIC,5,
303,310,Diamond,Best,Female,Account Coordinator,Financial Services,Mass Customer,Yes,18,30-39,NSW,9,
305,312,Diamond,Whales,Male,Desktop Support Technician,Financial Services,Affluent Customer,Yes,6,60-69,NSW,10,
307,314,Diamond,Loyal,Female,Marketing Assistant,Retail,High Net Worth,Yes,5,60-69,VIC,3,
311,318,Diamond,Best,Female,Programmer III,Retail,Affluent Customer,Yes,18,50-59,NSW,2,
313,320,Diamond,Best,Male,Registered Nurse,Health,Mass Customer,No,4,20-29,QLD,2,
315,322,Diamond,Best,Female,Research Associate,Financial Services,Mass Customer,Yes,11,40-49,QLD,6,
321,328,Diamond,Loyal,Female,Senior Developer,Manufacturing,Mass Customer,No,12,30-39,VIC,8,
326,333,Diamond,Loyal,Female,Sales Associate,Financial Services,Affluent Customer,Yes,8,50-59,QLD,5,
331,338,Diamond,Loyal,Female,Statistician IV,Health,Mass Customer,No,19,60-69,VIC,12,
337,344,Diamond,Best,Female,Recruiter,Property,High Net Worth,Yes,4,50-59,NSW,9,
338,345,Diamond,Best,Female,Senior Sales Associate,Health,High Net Worth,Yes,17,30-39,NSW,9,
339,346,Diamond,Best,Male,Financial Analyst,Financial Services,Mass Customer,No,3,40-49,NSW,10,
340,347,Diamond,Loyal,Male,Marketing Manager,Financial Services,Mass Customer,No,9,50-59,NSW,9,
345,352,Diamond,Whales,Male,Sales Representative,Retail,Mass Customer,No,4,40-49,QLD,6,
346,353,Diamond,Best,Female,Information Systems Manager,Retail,Mass Customer,No,3,40-49,VIC,9,
350,357,Diamond,Best,Female,Director of Sales,Entertainment,Affluent Customer,No,18,50-59,VIC,9,
352,359,Diamond,Loyal,Female,Legal Assistant,Manufacturing,Affluent Customer,Yes,6,60-69,NSW,4,
353,360,Diamond,Whales,Female,Staff Scientist,Property,Mass Customer,Yes,19,60-69,NSW,7,
356,363,Diamond,Whales,Female,Project Manager,Retail,Mass Customer,Yes,7,30-39,NSW,12,
358,365,Diamond,Loyal,Female,VP Quality Control,Property,High Net Worth,No,15,40-49,QLD,5,
361,368,Diamond,Best,Female,Programmer II,Financial Services,High Net Worth,No,6,30-39,QLD,6,
364,371,Diamond,Whales,Male,Systems Administrator III,Financial Services,Mass Customer,No,7,70-79,VIC,4,
367,374,Diamond,Whales,Male,Senior Financial Analyst,Financial Services,Mass Customer,Yes,8,30-39,VIC,10,
370,377,Diamond,Best,Male,Staff Scientist,Argiculture,Mass Customer,No,1,20-29,NSW,5,
373,380,Diamond,Loyal,Female,Structural Engineer,Property,Mass Customer,No,17,60-69,QLD,1,
374,381,Diamond,Best,Female,Sales Associate,Property,Affluent Customer,No,1,20-29,NSW,12,
387,394,Diamond,Loyal,Female,Legal Assistant,Health,High Net Worth,Yes,16,40-49,NSW,5,
388,395,Diamond,Loyal,Male,Data Coordiator,Retail,High Net Worth,Yes,9,40-49,VIC,7,
394,401,Diamond,Loyal,Female,Assistant Professor,Retail,Mass Customer,No,15,30-39,NSW,5,
397,404,Diamond,Best,Male,Geologist I,Financial Services,Affluent Customer,Yes,4,20-29,NSW,4,
400,407,Diamond,Best,Female,Structural Analysis Engineer,Financial Services,High Net Worth,Yes,15,40-49,NSW,8,
403,410,Diamond,Loyal,Female,Structural Engineer,Health,Mass Customer,Yes,11,30-39,NSW,8,
412,419,Diamond,Best,Female,VP Marketing,Manufacturing,Affluent Customer,No,17,40-49,QLD,8,
413,420,Diamond,Loyal,Male,Help Desk Operator,Entertainment,High Net Worth,No,7,60-69,VIC,7,
418,425,Diamond,Best,Female,Sales Representative,Retail,Mass Customer,Yes,20,70-79,NSW,3,
419,426,Diamond,Loyal,Female,Nuclear Power Engineer,Manufacturing,Affluent Customer,No,8,50-59,VIC,8,
422,429,Diamond,Loyal,Female,Community Outreach Specialist,IT,High Net Worth,Yes,21,40-49,NSW,3,
425,432,Diamond,Best,Male,Nuclear Power Engineer,Manufacturing,Affluent Customer,Yes,10,30-39,NSW,10,
426,433,Diamond,Loyal,Male,Statistician II,Property,Affluent Customer,No,15,60-69,VIC,2,
431,438,Diamond,Loyal,Male,Internal Auditor,Property,High Net Worth,Yes,13,30-39,VIC,4,
433,440,Diamond,Loyal,Female,Business Systems Development Analyst,Telecommunications,Mass Customer,No,10,40-49,NSW,6,
435,442,Diamond,Loyal,Male,Analyst Programmer,Financial Services,Mass Customer,No,1,20-29,QLD,6,
437,444,Diamond,Loyal,Female,Staff Scientist,Manufacturing,Mass Customer,Yes,8,50-59,NSW,6,
438,445,Diamond,Best,Male,Executive Secretary,Financial Services,Mass Customer,No,5,30-39,VIC,5,
439,446,Diamond,Loyal,Female,Tax Accountant,IT,Affluent Customer,Yes,4,40-49,NSW,9,
447,454,Diamond,Loyal,Female,Research Nurse,Health,Affluent Customer,Yes,6,60-69,QLD,10,
454,461,Diamond,Best,Female,Social Worker,Health,Mass Customer,Yes,14,40-49,NSW,10,
468,475,Diamond,Loyal,Male,Nuclear Power Engineer,Manufacturing,Affluent Customer,No,1,20-29,VIC,10,
471,478,Diamond,Loyal,Female,Chief Design Engineer,Financial Services,Affluent Customer,Yes,5,60-69,NSW,8,
483,490,Diamond,Loyal,Female,Environmental Tech,Argiculture,Mass Customer,No,6,30-39,VIC,11,
491,498,Diamond,Best,Female,VP Sales,Manufacturing,High Net Worth,Yes,10,40-49,NSW,3,
492,499,Diamond,Loyal,Male,Budget/Accounting Analyst III,Financial Services,Affluent Customer,No,19,60-69,VIC,7,
493,500,Diamond,Best,Male,Recruiting Manager,Retail,Affluent Customer,Yes,10,30-39,VIC,7,
499,506,Diamond,Loyal,Female,Health Coach II,Retail,Mass Customer,No,21,30-39,VIC,10,
500,507,Diamond,Loyal,Female,Health Coach II,Health,Mass Customer,No,7,50-59,NSW,8,
506,513,Diamond,Whales,Female,Tax Accountant,IT,Mass Customer,No,14,60-69,VIC,12,
508,515,Diamond,Best,Female,Help Desk Operator,IT,High Net Worth,No,8,30-39,NSW,12,
509,516,Diamond,Best,Male,Environmental Tech,Financial Services,Mass Customer,No,20,60-69,NSW,8,
526,533,Diamond,Whales,Male,Database Administrator III,Retail,Mass Customer,No,11,40-49,NSW,7,
527,534,Diamond,Best,Female,Systems Administrator I,Retail,Mass Customer,No,12,70-79,NSW,11,
531,538,Diamond,Whales,Female,Chemical Engineer,Manufacturing,Mass Customer,Yes,5,60-69,QLD,7,
538,545,Diamond,Whales,Female,Project Manager,Health,Mass Customer,Yes,18,40-49,NSW,8,
541,548,Diamond,Best,Female,Sales Associate,IT,High Net Worth,Yes,11,20-29,QLD,7,
542,549,Diamond,Loyal,Male,Human Resources Manager,Retail,Mass Customer,Yes,2,30-39,NSW,1,
549,556,Diamond,Whales,Female,Junior Executive,Property,Mass Customer,No,11,60-69,NSW,8,
569,576,Diamond,Whales,Male,Recruiter,Retail,Mass Customer,Yes,7,40-49,NSW,10,
570,577,Diamond,Best,Female,Recruiter,Property,Mass Customer,Yes,19,60-69,VIC,8,
572,579,Diamond,Loyal,Female,Software Engineer II,Health,Mass Customer,No,12,50-59,NSW,10,
583,590,Diamond,Loyal,Female,Assistant Professor,Health,Mass Customer,Yes,11,30-39,NSW,11,
587,594,Diamond,Loyal,Male,Office Assistant II,Manufacturing,Mass Customer,No,13,40-49,NSW,9,
598,605,Diamond,Best,Male,Electrical Engineer,Manufacturing,Mass Customer,Yes,5,50-59,NSW,8,
600,607,Diamond,Loyal,Female,Dental Hygienist,Health,Mass Customer,No,15,40-49,NSW,11,
604,611,Diamond,Loyal,Male,Help Desk Technician,Manufacturing,Mass Customer,Yes,16,30-39,QLD,8,
607,614,Diamond,Best,Female,Analyst Programmer,Manufacturing,Mass Customer,Yes,11,20-29,NSW,11,
614,621,Diamond,Best,Male,Systems Administrator III,Financial Services,High Net Worth,No,14,50-59,NSW,7,
623,630,Diamond,Loyal,Male,Statistician III,Property,Affluent Customer,Yes,17,30-39,NSW,10,
626,633,Diamond,Loyal,Male,Nurse,Health,High Net Worth,Yes,11,30-39,QLD,8,
627,634,Diamond,Best,Female,Speech Pathologist,Manufacturing,Mass Customer,No,15,40-49,NSW,3,
629,636,Diamond,Best,Female,Systems Administrator II,Manufacturing,Mass Customer,No,19,50-59,NSW,9,
630,637,Diamond,Best,Female,Health Coach I,Health,High Net Worth,No,13,40-49,NSW,8,
633,640,Diamond,Best,Male,Librarian,Entertainment,High Net Worth,Yes,10,40-49,NSW,9,
635,642,Diamond,Loyal,Male,Automation Specialist IV,Property,Mass Customer,No,12,50-59,QLD,8,
640,647,Diamond,Loyal,Male,Assistant Manager,Retail,Mass Customer,Yes,10,60-69,VIC,9,
641,648,Diamond,Loyal,Male,Accountant II,Financial Services,Mass Customer,Yes,9,40-49,QLD,7,
645,652,Diamond,Loyal,Female,Staff Scientist,Financial Services,High Net Worth,Yes,1,20-29,VIC,3,
649,656,Diamond,Best,Female,Automation Specialist III,Manufacturing,High Net Worth,Yes,8,40-49,VIC,5,
660,667,Diamond,Whales,Female,Payment Adjustment Coordinator,Manufacturing,High Net Worth,Yes,3,30-39,NSW,12,
661,668,Diamond,Best,Female,Junior Executive,Health,Mass Customer,No,7,50-59,NSW,9,
662,669,Diamond,Best,Female,Research Associate,Health,Mass Customer,No,3,40-49,QLD,7,
675,682,Diamond,Best,Male,Health Coach IV,Health,Affluent Customer,Yes,7,50-59,NSW,8,
684,691,Diamond,Loyal,Male,Assistant Professor,Financial Services,Affluent Customer,Yes,5,70-79,NSW,7,
685,692,Diamond,Loyal,Male,Database Administrator IV,Property,Mass Customer,No,7,30-39,NSW,9,
686,693,Diamond,Whales,Female,Database Administrator IV,Financial Services,Affluent Customer,Yes,19,50-59,QLD,4,
688,695,Diamond,Best,Male,Engineer II,Health,High Net Worth,No,11,40-49,NSW,8,
696,703,Diamond,Whales,Female,Help Desk Technician,Property,Mass Customer,No,15,50-59,NSW,6,
697,704,Diamond,Best,Female,Research Nurse,Health,Mass Customer,No,4,20-29,NSW,11,
703,710,Diamond,Loyal,Male,Sales Representative,Retail,High Net Worth,Yes,13,50-59,NSW,8,
705,712,Diamond,Loyal,Female,Sales Representative,IT,Mass Customer,No,14,60-69,NSW,9,
709,716,Diamond,Whales,Female,Social Worker,Health,Mass Customer,No,11,40-49,NSW,7,
712,719,Diamond,Best,Male,Administrative Officer,Retail,Mass Customer,No,14,70-79,QLD,1,
713,720,Diamond,Best,Male,Recruiting Manager,Retail,Affluent Customer,No,6,90-99,NSW,10,
714,721,Diamond,Best,Female,Account Representative III,Retail,Affluent Customer,Yes,1,30-39,VIC,8,
716,723,Diamond,Loyal,Female,Food Chemist,Health,Mass Customer,Yes,6,60-69,NSW,9,
717,724,Diamond,Best,Male,Analog Circuit Design manager,Financial Services,Mass Customer,Yes,4,40-49,NSW,8,
718,725,Diamond,Best,Male,Design Engineer,Health,High Net Worth,Yes,19,50-59,QLD,8,
721,728,Diamond,Best,Male,VP Accounting,Financial Services,Mass Customer,Yes,8,60-69,VIC,6,
722,729,Diamond,Best,Female,Analog Circuit Design manager,Health,Affluent Customer,No,11,50-59,VIC,9,
723,730,Diamond,Loyal,Male,Web Designer IV,Health,Mass Customer,No,14,50-59,VIC,10,
726,733,Diamond,Loyal,Male,Actuary,Manufacturing,Mass Customer,No,13,50-59,NSW,10,
729,736,Diamond,Whales,Male,Help Desk Operator,Financial Services,High Net Worth,No,8,50-59,VIC,5,
730,737,Diamond,Loyal,Female,Systems Administrator III,Financial Services,Mass Customer,No,16,40-49,QLD,2,
732,739,Diamond,Best,Male,Senior Editor,Manufacturing,Mass Customer,No,8,50-59,VIC,11,
745,752,Diamond,Loyal,Male,Speech Pathologist,Financial Services,High Net Worth,No,12,60-69,QLD,3,
751,759,Diamond,Loyal,Male,Clinical Specialist,Health,High Net Worth,No,13,60-69,NSW,10,
752,760,Diamond,Loyal,Male,Assistant Professor,Health,Mass Customer,Yes,18,40-49,NSW,9,
757,765,Diamond,Best,Female,Environmental Tech,Retail,Affluent Customer,No,16,30-39,VIC,1,
760,768,Diamond,Best,Female,Web Developer IV,Argiculture,Affluent Customer,Yes,21,50-59,NSW,9,
761,769,Diamond,Best,Male,Analog Circuit Design manager,IT,Mass Customer,No,12,60-69,NSW,8,
768,776,Diamond,Loyal,Male,Financial Analyst,Financial Services,High Net Worth,No,20,40-49,QLD,4,
778,786,Diamond,Best,Male,Assistant Professor,Financial Services,Affluent Customer,No,16,30-39,NSW,10,
780,788,Diamond,Loyal,Male,Social Worker,Health,Mass Customer,No,11,60-69,NSW,9,
781,789,Diamond,Loyal,Female,Geological Engineer,Manufacturing,Affluent Customer,Yes,14,40-49,NSW,11,
782,790,Diamond,Best,Female,Senior Editor,Manufacturing,Affluent Customer,No,15,50-59,VIC,9,
785,793,Diamond,Best,Female,Actuary,Financial Services,High Net Worth,Yes,9,30-39,NSW,10,
786,794,Diamond,Best,Male,Compensation Analyst,Financial Services,Affluent Customer,Yes,16,60-69,NSW,3,
788,796,Diamond,Best,Female,Financial Analyst,Financial Services,Mass Customer,No,2,20-29,VIC,8,
791,799,Diamond,Best,Female,Programmer I,IT,Mass Customer,Yes,10,30-39,NSW,8,
812,820,Diamond,Best,Female,Associate Professor,Financial Services,High Net Worth,No,16,40-49,NSW,12,
815,823,Diamond,Whales,Female,Internal Auditor,Manufacturing,Affluent Customer,No,9,30-39,NSW,11,
817,825,Diamond,Loyal,Male,Computer Systems Analyst IV,Financial Services,Affluent Customer,Yes,16,40-49,NSW,12,
819,827,Diamond,Loyal,Female,Recruiting Manager,Health,Affluent Customer,No,5,20-29,QLD,11,
821,829,Diamond,Whales,Male,Environmental Tech,Financial Services,High Net Worth,Yes,2,20-29,VIC,8,
824,832,Diamond,Best,Male,Research Assistant IV,Retail,Mass Customer,No,14,40-49,QLD,3,
825,833,Diamond,Best,Male,Safety Technician II,Retail,High Net Worth,Yes,4,20-29,NSW,7,
827,835,Diamond,Loyal,Male,Electrical Engineer,Manufacturing,Mass Customer,Yes,9,50-59,NSW,10,
836,844,Diamond,Loyal,Male,Nurse Practicioner,Financial Services,High Net Worth,No,9,40-49,NSW,5,
844,853,Diamond,Loyal,Female,Media Manager I,Retail,Mass Customer,Yes,16,40-49,NSW,2,
847,856,Diamond,Loyal,Male,Quality Engineer,Financial Services,Mass Customer,Yes,9,30-39,VIC,7,
848,857,Diamond,Whales,Female,General Manager,Financial Services,High Net Worth,No,4,60-69,QLD,4,
867,877,Diamond,Best,Female,Accounting Assistant III,Financial Services,Mass Customer,Yes,3,30-39,NSW,8,
876,886,Diamond,Best,Female,Accounting Assistant III,Health,Mass Customer,No,11,40-49,NSW,10,
877,887,Diamond,Loyal,Male,Accounting Assistant III,Manufacturing,High Net Worth,No,1,20-29,NSW,4,
892,902,Diamond,Best,Female,Staff Scientist,Retail,Mass Customer,No,18,30-39,NSW,3,
893,903,Diamond,Loyal,Male,Staff Scientist,Financial Services,Mass Customer,No,14,60-69,QLD,5,
896,906,Diamond,Best,Male,Financial Analyst,Financial Services,High Net Worth,Yes,3,20-29,VIC,9,
898,908,Diamond,Loyal,Female,Sales Associate,Financial Services,Affluent Customer,Yes,17,40-49,VIC,8,
902,912,Diamond,Loyal,Male,Sales Representative,Retail,Mass Customer,Yes,19,50-59,NSW,10,
907,917,Diamond,Loyal,Male,VP Product Management,Financial Services,Mass Customer,No,19,60-69,VIC,9,
908,918,Diamond,Whales,Male,Internal Auditor,Health,High Net Worth,No,13,40-49,VIC,4,
911,921,Diamond,Loyal,Female,Help Desk Technician,Manufacturing,Mass Customer,No,7,40-49,NSW,11,
915,925,Diamond,Best,Male,Accountant IV,Manufacturing,Affluent Customer,No,16,40-49,NSW,4,
918,928,Diamond,Loyal,Male,Associate Professor,Financial Services,High Net Worth,Yes,18,50-59,VIC,8,
924,934,Diamond,Best,Male,Human Resources Manager,Manufacturing,Mass Customer,No,6,20-29,NSW,12,
925,935,Diamond,Loyal,Male,Marketing Manager,Manufacturing,Mass Customer,Yes,3,20-29,NSW,10,
926,936,Diamond,Loyal,Male,Speech Pathologist,Health,High Net Worth,No,3,30-39,VIC,2,
928,938,Diamond,Loyal,Female,Technical Writer,Retail,Mass Customer,No,7,20-29,VIC,7,
931,941,Diamond,Loyal,Male,Recruiting Manager,Financial Services,Affluent Customer,Yes,1,20-29,QLD,8,
935,945,Diamond,Best,Male,Human Resources Manager,Manufacturing,High Net Worth,Yes,1,20-29,QLD,6,
936,946,Diamond,Best,Female,Research Associate,Manufacturing,High Net Worth,No,12,60-69,NSW,10,
943,953,Diamond,Best,Female,VP Sales,Financial Services,Mass Customer,No,7,40-49,QLD,1,
952,962,Diamond,Loyal,Male,VP Product Management,Financial Services,High Net Worth,Yes,17,40-49,VIC,8,
953,963,Diamond,Loyal,Female,Budget/Accounting Analyst I,Financial Services,High Net Worth,Yes,16,50-59,NSW,10,
958,968,Diamond,Loyal,Male,Accountant IV,IT,High Net Worth,Yes,16,60-69,NSW,6,
963,973,Diamond,Best,Female,Data Coordiator,Health,High Net Worth,No,15,40-49,VIC,7,
965,975,Diamond,Best,Female,Automation Specialist IV,IT,Mass Customer,No,9,30-39,NSW,8,
969,979,Diamond,Whales,Female,Budget/Accounting Analyst I,Manufacturing,High Net Worth,No,12,60-69,VIC,9,
971,981,Diamond,Loyal,Male,Registered Nurse,Retail,Mass Customer,No,11,50-59,NSW,9,
973,983,Diamond,Best,Female,Geologist III,IT,Affluent Customer,No,15,60-69,NSW,11,
977,987,Diamond,Best,Male,Senior Cost Accountant,Financial Services,Affluent Customer,Yes,11,40-49,QLD,9,
979,989,Diamond,Whales,Female,Project Manager,Financial Services,Mass Customer,No,17,40-49,QLD,4,
980,990,Diamond,Loyal,Female,Administrative Officer,Manufacturing,Mass Customer,Yes,14,40-49,NSW,7,
983,993,Diamond,Loyal,Female,Account Coordinator,Argiculture,High Net Worth,No,17,40-49,NSW,3,
985,995,Diamond,Best,Male,Information Systems Manager,Health,Mass Customer,Yes,19,50-59,QLD,5,
989,999,Diamond,Loyal,Female,Recruiting Manager,Manufacturing,High Net Worth,No,4,30-39,VIC,9,
990,1000,Diamond,Best,Female,Compensation Analyst,Financial Services,Mass Customer,No,11,40-49,VIC,9,
993,1003,Diamond,Loyal,Female,Paralegal,Financial Services,High Net Worth,No,18,50-59,QLD,7,
